Subrun Event Type ystart yend ydiff length Eng Michel
205 10229 Pion -11.7761 -63.257 51.481 80.7158 1.94232 0
205 10230 Pion 91.7341 92.059 0.32489 0.689281 1.70612 0
205 10231 Pion -42.9831 25.5077 68.4908 76.0205 1.35874 0
205 10231 Pion -43.6315 -32.9742 10.6573 11.6946 1.35874 0
205 10232 Pion 26.4471 35.3753 8.92812 13.018 1.26258 0
205 10233 Pion 26.1343 10.0473 16.0871 28.2633 0.405944 0
205 10234 Pion 9.32713 -9.49923 18.8264 25.078 0.690187 0
205 10236 Pion 57.8521 58.3329 0.480804 4.69832 1.13934 0
205 10237 Pion -97.345 0.87078 98.2158 136.119 1.59742 0
205 10240 Pion -115.567 -94.5732 20.994 33.6794 1.7742 0
205 10243 Pion -0.312733 3.77079 4.08353 9.19151 0.479251 0
205 10245 Pion -81.3897 -80.8074 0.582245 34.2914 1.83715 0
205 10248 Pion -54.2557 -80.9917 26.736 29.7805 0.24726 0
205 10249 Pion 69.479 74.1025 4.6235 46.7739 1.65084 0
205 10250 Pion -17.343 -81.3025 63.9594 165.526 1.89643 0
258 12855 Pion -79.1704 -73.1259 6.04449 7.16375 0.186328 0
258 12856 Pion 59.1556 55.7194 3.4362 25.4 0.38951 0
258 12857 Pion 73.2697 72.143 1.12663 23.5412 0.228687 0
258 12858 Pion 23.418 -1.99054 25.4086 51.567 0.599832 0
258 12859 Pion -92.145 -94.0037 1.85869 15.0914 0.206962 0
258 12860 Pion 86.2266 -25.0821 111.309 123.685 1.78774 0
258 12861 Pion 50.0174 19.1409 30.8765 35.3384 0.82515 0
258 12865 Pion 40.6579 18.7981 21.8599 52.879 1.69902 0
258 12867 Pion 13.3452 15.0904 1.74514 19.6219 0.687892 0
258 12868 Pion -107.291 -72.6892 34.6017 59.3449 0.30943 0
258 12870 Pion 104.713 85.7021 19.0104 57.4681 1.42962 0
258 12871 Pion 2.87352 -14.2417 17.1152 77.2916 1.91306 0
258 12872 Pion -115.32 -62.3283 52.9916 63.8898 0.595991 0
258 12876 Pion 17.7593 -35.3324 53.0918 98.6736 1.33773 0
258 12877 Pion -97.466 -99.3569 1.8909 2.08735 0.970899 0
258 12878 Pion -69.1959 -71.1695 1.97359 61.0283 1.85073 0
258 12879 Pion -116.033 -111.389 4.64382 7.21257 0.838223 0
258 12884 Pion 53.0276 92.92 39.8924 44.9571 0.455825 0
258 12884 Pion -10.3728 26.0466 36.4194 37.5547 0.455825 0
258 12884 Pion 25.899 52.6661 26.767 27.1939 0.455825 0
258 12888 Pion -115.529 -80.025 35.5037 93.9084 1.7739 0
258 12889 Pion 117.38 92.3803 24.9995 28.094 1.00128 0
258 12890 Pion 63.6932 54.2778 9.41535 12.9485 1.68742 0
258 12891 Pion -82.4645 -80.0927 2.37184 51.8773 0.29897 0
258 12893 Pion -4.95635 -115.941 110.984 113.789 0.617231 0
258 12895 Pion -10.7279 -15.3303 4.60243 24.8806 0.233975 0
258 12897 Pion -109.263 -40.41 68.8531 108.032 1.39175 0
258 12899 Pion -92.8272 -58.6105 34.2167 60.349 0.69224 0
258 12900 Pion -90.4966 -89.4925 1.00405 48.6631 1.93082 0
259 12903 Pion 2.72481 -12.031 14.7558 20.4291 0.222883 0
259 12905 Pion 99.1842 88.4431 10.7411 85.2601 0.616824 0
259 12906 Pion 117.256 86.7544 30.5018 47.7848 1.60767 0
259 12907 Pion -45.498 26.9995 72.4974 75.5489 1.98726 0
259 12907 Pion -47.0178 -47.6896 0.671806 0.905169 1.98726 0
259 12908 Pion -63.0144 -83.5569 20.5425 25.7372 0.315506 0
259 12909 Pion -6.92605 6.59518 13.5212 35.8423 0.472544 0
259 12911 Pion -58.8728 -46.3536 12.5191 20.69 0.603841 0
259 12913 Pion -53.9021 -46.7578 7.14432 7.33914 1.11112 0
259 12915 Pion -89.142 -78.174 10.968 23.1779 0.251418 0
259 12917 Pion 45.7853 22.4391 23.3462 26.9031 0.383921 0
259 12919 Pion 69.7109 -26.1291 95.84 139.692 0.871954 0
259 12921 Pion -45.1446 -42.1653 2.97938 50.1418 1.12968 0
259 12922 Pion -79.1714 -48.7154 30.456 67.9051 1.41145 0
259 12923 Pion 88.6826 117.462 28.7796 30.1043 0.559956 0
259 12924 Pion 82.3205 117.33 35.0095 79.7146 1.46326 0
259 12925 Pion 51.3405 79.3436 28.0031 171.688 0.797375 0
259 12926 Pion -12.5155 -9.08006 3.43547 87.9189 1.98694 0
259 12927 Pion 30.0561 39.6702 9.61403 24.7093 1.51363 0
259 12931 Pion -115.614 -88.0392 27.5745 32.5576 1.68465 0
259 12932 Pion -69.2724 3.17072 72.4431 100.577 0.793208 0
259 12933 Pion -85.8554 -73.1866 12.6687 65.6678 0.623253 0
259 12935 Pion -36.2068 -34.4671 1.73973 32.4448 1.62372 0
259 12936 Pion -25.7617 -21.6488 4.11291 9.97301 1.12031 0
259 12937 Pion 106.57 117.346 10.7754 12.025 0.410267 0
259 12938 Pion 117.359 75.3776 41.9816 44.6449 0.655164 0
259 12941 Pion 117.425 -29.278 146.703 183.485 1.77886 0
259 12942 Pion -44.2605 -115.447 71.1865 104.406 0.589067 0
259 12947 Pion -42.6863 28.6753 71.3616 188.557 0.745579 0
259 12949 Pion 73.8261 82.4383 8.61228 12.0589 0.199172 0
260 12951 Pion 66.556 103.904 37.3479 101.941 1.63511 0
260 12952 Pion 33.5822 13.2047 20.3775 78.9666 0.352665 0
260 12955 Pion 83.4384 103.385 19.9462 28.3637 1.22731 0
260 12955 Pion 60.1976 59.5154 0.682224 9.455 1.22731 0
260 12955 Pion 81.4416 80.6832 0.758362 2.29024 1.22731 0
260 12956 Pion -78.7056 -64.0704 14.6353 25.8953 1.41538 0
260 12957 Pion 86.1774 72.6297 13.5477 15.2784 0.208836 0
260 12958 Pion -115.518 22.3485 137.867 172.706 1.38868 0
260 12958 Pion 8.87786 -0.670206 9.54806 13.038 1.38868 0
260 12961 Pion 39.7861 38.0023 1.78381 7.4293 0.304284 0
260 12964 Pion 25.3272 53.7888 28.4616 60.6021 1.99839 0
260 12966 Pion -40.0023 -67.2645 27.2623 33.9829 1.71488 0
260 12969 Pion 35.1965 -1.4793 36.6758 51.3479 1.01397 0
260 12973 Pion 36.6492 -115.64 152.289 220.828 1.80019 0
260 12975 Pion -22.8881 43.0603 65.9484 140.432 0.889497 0
260 12976 Pion 7.02891 30.2742 23.2453 47.7063 0.642694 0
260 12977 Pion -45.3625 -47.0874 1.72494 3.46368 1.37527 0
260 12982 Pion -51.1856 -63.8354 12.6497 17.6654 0.285901 0
260 12983 Pion -114.846 -88.2845 26.5614 50.5532 1.83063 0
260 12985 Pion 98.3553 100.269 1.91335 31.5696 0.429023 0
260 12986 Pion 64.5322 81.8091 17.2768 20.4796 1.70226 0
260 12987 Pion -62.5706 62.5197 125.09 168.642 1.97458 0
260 12988 Pion 117.002 47.3418 69.6603 165.66 1.86836 0
260 12989 Pion 60.2325 117.4 57.1676 68.1243 1.75379 0
260 12990 Pion -21.2152 98.593 119.808 125.584 1.92946 0
260 12992 Pion -80.2522 -99.0808 18.8285 147.117 1.74254 0
260 12993 Pion -84.3859 -112.457 28.0714 96.374 1.68683 0
260 12995 Pion 37.546 -1.28448 38.8305 53.7432 1.43851 0
260 12999 Pion -115.447 -58.0859 57.3606 62.9102 1.19336 0
260 13000 Pion -115.524 -47.2851 68.2389 86.4193 0.523838 0
261 13002 Pion 19.5797 73.7063 54.1266 71.3019 0.986944 0
261 13003 Pion 118.399 -46.163 164.562 228.449 1.59062 0
261 13004 Pion 91.5253 117.378 25.8532 28.0684 1.04847 0
261 13006 Pion -69.0417 -106.009 36.9673 151.596 1.17414 0
261 13007 Pion 54.805 0.136868 54.6681 79.3597 1.24887 0
261 13009 Pion 109.932 112.598 2.66557 9.20963 0.221786 0
261 13013 Pion 29.5433 -0.88857 30.4319 55.9845 1.25252 0
261 13014 Pion 40.8092 54.3571 13.5479 22.9316 1.1968 0
261 13017 Pion -98.9884 53.9814 152.97 208.031 1.73367 0
261 13017 Pion -99.021 -115.472 16.4507 21.1756 1.73367 0
261 13018 Pion -0.353322 -9.62905 9.27573 10.6954 1.8465 0
261 13019 Pion -53.4028 -115.489 62.0865 62.4621 1.5223 0
261 13019 Pion -57.2734 -58.3805 1.10713 1.33615 1.5223 0
261 13020 Pion -81.2585 -81.6052 0.346672 3.97881 0.362693 0
261 13021 Pion -56.9685 -13.889 43.0795 52.1939 1.95358 0
261 13022 Pion 18.4027 11.4107 6.99199 103.447 1.29486 0
261 13024 Pion 76.5002 73.8615 2.63868 20.0926 0.223115 0
261 13025 Pion 42.8738 -21.4671 64.3409 80.4573 0.715668 0
261 13026 Pion 44.5555 68.4925 23.937 73.5069 1.41539 0
261 13029 Pion -111.779 -95.092 16.6872 35.5235 1.33601 0
261 13030 Pion 96.0389 113.466 17.4271 22.376 1.5032 0
261 13031 Pion -0.309839 63.2686 63.5784 92.3845 0.801234 0
261 13032 Pion -115.472 7.55219 123.024 207.861 1.10556 0
261 13033 Pion 21.5884 10.1087 11.4796 28.6239 1.14194 0
261 13034 Pion -17.1669 -39.8735 22.7066 39.4051 0.622052 0
261 13035 Pion 49.0921 70.2394 21.1474 108.901 0.684616 0
261 13035 Pion 38.9189 11.6083 27.3105 62.0721 0.684616 0
261 13035 Pion 49.9482 38.4279 11.5202 15.5108 0.684616 0
261 13037 Pion -63.9252 -36.985 26.9402 122.469 0.947463 0
261 13038 Pion -101.099 -18.8976 82.2009 96.7672 0.39501 0
261 13039 Pion 55.9504 61.0487 5.09824 14.8291 0.208289 0
261 13040 Pion 0.97493 -5.0309 6.00583 31.1391 0.282392 0
261 13041 Pion 26.0199 30.0172 3.99723 16.6979 0.468597 0
261 13042 Pion 88.8148 109.12 20.3049 46.7898 0.548677 0
261 13043 Pion -5.35211 -45.1243 39.7722 55.5978 0.3082 0
261 13047 Pion 82.6293 77.1908 5.43858 79.4376 0.747203 0
261 13050 Pion -9.04577 -76.4302 67.3845 68.4976 1.64251 0
267 13301 Pion -103.199 -0.526877 102.672 113.227 1.12139 0
267 13303 Pion -100.576 -91.0971 9.47884 17.0697 0.816442 0
267 13304 Pion 33.257 34.9571 1.70004 5.13215 0.407748 0
267 13305 Pion 20.743 17.3733 3.3697 35.1675 0.310246 0
267 13305 Pion 20.276 21.6514 1.3754 21.7213 0.310246 0
267 13308 Pion -95.9595 78.2358 174.195 178.113 1.08529 0
267 13309 Pion -114.959 -71.8055 43.1535 55.3842 0.518576 0
267 13310 Pion -82.46 -53.9699 28.4902 44.2098 1.06085 0
267 13312 Pion -8.21181 1.80006 10.0119 37.9328 1.02103 0
267 13313 Pion 78.4901 94.6404 16.1502 42.5396 1.67536 0
267 13314 Pion -2.343 -10.9243 8.5813 16.1808 0.711546 0
267 13316 Pion -81.212 -75.673 5.53894 115.251 1.25716 0
267 13318 Pion 103.989 88.7493 15.2397 22.9944 0.254371 0
267 13320 Pion 90.1331 -111.675 201.808 206.312 1.35386 0
267 13322 Pion -51.6308 5.24372 56.8745 113.636 0.534362 0
267 13324 Pion -106.506 -58.9422 47.5634 194.026 1.16848 0
267 13325 Pion -108.851 -64.307 44.5442 47.7225 0.291605 0
267 13327 Pion 63.9862 43.1245 20.8617 53.5248 0.303909 0
267 13329 Pion 95.8562 46.3823 49.4738 171.872 0.918552 0
267 13330 Pion -42.5045 -31.4696 11.0348 17.7741 0.624358 0
267 13332 Pion -19.0002 8.49607 27.4962 46.1987 0.747774 0
267 13333 Pion 52.9238 54.5774 1.65363 2.54583 0.542431 0
267 13334 Pion 35.9699 -30.0741 66.044 83.4455 1.2587 0
267 13335 Pion 37.4116 42.7264 5.3148 21.0385 0.693959 0
267 13336 Pion 2.66254 -23.1947 25.8572 40.4089 0.267848 0
267 13338 Pion -59.0008 -80.834 21.8332 80.3234 0.957212 0
267 13341 Pion 107.346 24.1729 83.1732 151.375 0.953498 0
267 13343 Pion 78.5925 72.157 6.43549 18.2611 1.34434 0
267 13346 Pion 10.0715 14.5077 4.43629 60.8038 0.558259 0
267 13349 Pion -8.41096 -1.67258 6.73839 280.802 0.992878 0
267 13349 Pion -26.4546 -54.6823 28.2277 39.589 0.992878 0
267 13349 Pion -33.5081 -51.7053 18.1971 55.0983 0.992878 0
268 13356 Pion 13.4087 -20.6217 34.0304 50.8148 1.4668 0
268 13357 Pion -31.5194 -46.3648 14.8454 43.6531 0.487858 0
268 13358 Pion -10.9392 2.39248 13.3317 103.258 0.871493 0
268 13361 Pion -115.717 -61.9903 53.7263 54.061 0.788905 0
268 13361 Pion -114.711 -69.0117 45.6996 45.9289 0.788905 0
268 13362 Pion -91.3915 -18.5466 72.8449 77.5709 0.951609 0
268 13363 Pion -78.9864 -71.3539 7.63255 24.6599 0.511802 0
268 13364 Pion -76.8356 -45.4684 31.3672 34.4037 0.882063 0
268 13365 Pion -65.3285 -69.5483 4.21978 7.26962 1.40849 0
268 13367 Pion 1.74644 11.3194 9.57296 125.618 1.47163 0
268 13367 Pion 2.17495 2.63438 0.459427 0.625474 1.47163 0
268 13368 Pion -76.9883 -84.5708 7.58242 8.10799 0.384319 0
268 13369 Pion 117.317 82.4071 34.9104 48.4198 1.63061 0
268 13371 Pion 23.7195 55.7767 32.0571 43.2361 0.446654 0
268 13373 Pion -45.8594 -115.381 69.5215 76.3623 1.18246 0
268 13374 Pion -4.04204 8.39961 12.4416 16.1488 1.98794 0
268 13376 Pion 25.8599 24.7232 1.13671 13.0777 0.505798 0
268 13378 Pion -40.5406 -8.33648 32.2042 66.6515 1.83838 0
268 13379 Pion -47.5409 -47.7727 0.231758 24.8642 0.504195 0
268 13380 Pion 87.3885 84.4789 2.90963 12.484 0.833289 0
268 13384 Pion -118.953 -57.1433 61.8097 69.2399 1.65915 0
268 13387 Pion -98.5995 -87.5268 11.0727 11.1062 1.19977 0
268 13388 Pion 17.3434 20.5028 3.15938 35.4544 0.274229 0
268 13389 Pion -51.052 26.2444 77.2964 78.1222 0.693095 0
268 13391 Pion 82.2108 70.5372 11.6736 42.7349 1.74448 0
268 13392 Pion 117.626 -52.8028 170.429 219.002 1.83327 0
268 13393 Pion -3.03545 -30.0269 26.9915 85.2739 0.999259 0
268 13395 Pion -34.4469 -97.7746 63.3277 97.0108 1.45841 0
268 13396 Pion 46.2062 38.9582 7.24805 23.3339 0.615529 0
268 13397 Pion -98.3485 -27.3709 70.9776 251.788 1.20843 0
268 13398 Pion -36.0149 -37.7564 1.74153 139.729 1.99553 0
268 13400 Pion -14.6897 -15.86 1.17034 43.9679 0.34988 0
270 13451 Pion 74.3543 28.9168 45.4375 55.7576 1.90956 0
270 13453 Pion -73.2645 -115.088 41.8238 44.3441 0.38064 0
270 13454 Pion -110.949 -81.2573 29.692 184.056 0.669906 0
270 13456 Pion 108.635 84.2782 24.3568 45.9821 1.03013 0
270 13458 Pion -86.5887 20.6153 107.204 129.235 0.782866 0
270 13461 Pion 91.2584 38.9702 52.2882 64.0011 0.324171 0
270 13462 Pion -115.702 -90.3437 25.358 32.0567 1.58901 0
270 13469 Pion 37.3891 -27.4328 64.8219 68.569 0.853927 0
270 13473 Pion -94.7326 -89.9069 4.82571 94.4638 1.81828 0
270 13476 Pion 61.8273 109.204 47.377 54.2393 0.722342 0
270 13478 Pion -94.1184 -85.62 8.49839 71.0549 1.94595 0
270 13479 Pion 5.95281 -46.8143 52.7671 112.539 1.72091 0
270 13480 Pion 92.9277 33.3825 59.5452 99.1656 0.689933 0
270 13481 Pion -7.37872 75.9554 83.3341 131.015 1.42401 0
270 13482 Pion -51.9641 -47.9761 3.98801 12.5086 0.202272 0
270 13483 Pion 2.65105 25.1919 22.5409 36.9391 1.13784 0
270 13484 Pion 53.9694 43.6006 10.3688 10.4053 0.195107 0
270 13485 Pion -55.0081 -61.8901 6.882 51.202 0.599481 0
270 13486 Pion -13.2965 61.6871 74.9836 101.271 1.14648 0
270 13487 Pion 7.86317 -35.7417 43.6049 105.331 1.97859 0
270 13492 Pion 56.8305 15.1724 41.658 81.2896 0.718365 0
270 13493 Pion 50.4173 64.817 14.3997 31.8461 0.777433 0
270 13495 Pion -31.2795 -27.701 3.57854 13.5003 1.9691 0
270 13496 Pion 117.543 56.3514 61.192 64.4558 1.62905 0
270 13497 Pion 61.9892 21.6292 40.36 73.4988 0.657537 0
270 13498 Pion -0.863967 -71.7713 70.9073 105.459 1.75867 0
263 13102 Pion 50.4164 73.8714 23.4551 28.887 1.82921 0
263 13104 Pion 42.8765 28.8034 14.0731 16.0176 0.21076 0
263 13107 Pion -33.1513 -18.1622 14.9891 33.7373 1.72201 0
263 13108 Pion -24.3846 17.1667 41.5513 77.4361 0.386387 0
263 13108 Pion -24.7227 -28.2676 3.5449 18.3148 0.386387 0
263 13109 Pion -0.900539 0.182178 1.08272 100.401 1.08925 0
263 13110 Pion 32.6349 97.3547 64.7198 91.6915 1.70359 0
263 13111 Pion 86.7382 85.988 0.750168 16.1946 1.85349 0
263 13111 Pion 86.7451 88.6313 1.88613 2.88035 1.85349 0
263 13113 Pion 57.2143 48.629 8.5853 17.4448 1.18305 0
263 13116 Pion -86.3594 -88.9166 2.55721 11.1775 1.4885 0
263 13117 Pion -10.8302 -115.641 104.811 120.392 1.01626 0
263 13117 Pion -79.4066 -82.7707 3.36415 4.99452 1.01626 0
263 13121 Pion -115.548 -79.0608 36.4873 52.2302 1.72462 0
263 13122 Pion -74.6958 -76.2244 1.52861 44.4315 1.53601 0
263 13123 Pion -45.3779 109.03 154.408 161.707 0.758665 0
263 13124 Pion 51.0199 84.0111 32.9912 63.6215 0.438332 0
263 13125 Pion 74.2061 69.1441 5.06206 26.9407 0.71345 0
263 13126 Pion -100.968 -78.8911 22.0766 96.5779 0.976435 0
263 13127 Pion 22.1812 -114.88 137.061 138.5 1.973 0
263 13129 Pion -59.1269 19.5485 78.6755 93.4716 0.543832 0
263 13130 Pion 22.4218 -6.73117 29.1529 52.9926 0.817056 0
263 13133 Pion 85.8186 65.3881 20.4305 29.5398 1.85574 0
263 13134 Pion 30.9064 -43.5008 74.4071 121.123 1.65853 0
263 13135 Pion -32.902 -24.9655 7.93643 19.5077 1.95292 0
263 13138 Pion -47.6477 -40.8909 6.75674 23.8069 0.326753 0
263 13139 Pion -48.7696 -43.4984 5.27124 14.6735 0.603398 0
263 13140 Pion -75.7138 -80.5584 4.84461 7.96178 0.184415 0
263 13141 Pion -108.529 -90.6985 17.8302 22.8643 1.69624 0
263 13142 Pion -95.1892 -65.4954 29.6938 31.0852 1.38285 0
263 13143 Pion -88.7483 -14.1001 74.6482 143.258 1.13048 0
263 13145 Pion -52.4251 -51.88 0.545193 100.332 0.819255 0
263 13147 Pion 61.4043 79.5251 18.1208 23.2757 1.42859 0
397 19801 Pion 7.41865 -56.8521 64.2707 117.216 1.78702 0
397 19802 Pion -69.6282 -101.361 31.7326 36.9232 0.316512 0
397 19804 Pion -12.0854 15.0597 27.1451 44.9257 1.68661 0
397 19806 Pion -61.0928 -30.8801 30.2127 36.4706 0.522748 0
397 19807 Pion -82.8205 -26.608 56.2125 68.4977 1.39422 0
397 19811 Pion -115.384 -88.0661 27.3183 28.1977 1.03397 0
397 19812 Pion 95.0417 117.453 22.411 51.6898 1.31894 0
397 19813 Pion 117.352 2.8866 114.465 158.68 1.41349 0
397 19814 Pion -19.8268 -19.1646 0.662266 26.4999 1.88384 0
397 19817 Pion -86.7792 -93.7651 6.98594 26.4873 0.42194 0
397 19818 Pion 56.1438 44.4367 11.7071 53.0566 0.809502 0
397 19819 Pion 94.0665 76.2956 17.7709 18.1337 1.16239 0
397 19820 Pion 57.0459 73.9027 16.8568 22.2482 0.707915 0
397 19824 Pion -3.6516 -8.09743 4.44583 17.7978 1.12526 0
397 19825 Pion 0.143196 -3.23537 3.37856 5.5089 0.683602 0
397 19827 Pion 61.6643 55.3989 6.26547 9.29126 0.274626 0
397 19828 Pion -82.2924 -85.3115 3.01913 19.4204 1.2317 0
397 19833 Pion 34.0124 8.2222 25.7902 102.906 1.74873 0
397 19834 Pion -11.8779 -16.4354 4.55747 15.68 0.69195 0
397 19838 Pion -20.4446 1.67047 22.115 36.3016 1.62651 0
397 19839 Pion 97.3937 95.2817 2.11202 4.24641 1.06277 0
397 19841 Pion 13.1172 -84.4389 97.5561 166.059 1.30545 0
397 19844 Pion 13.0516 1.32756 11.7241 14.4624 0.879159 0
397 19846 Pion 83.9316 18.689 65.2426 68.832 0.905645 0
397 19847 Pion 68.8712 87.3486 18.4774 26.853 0.322607 0
397 19848 Pion -115.552 -70.9886 44.5638 65.6734 1.88372 0
397 19850 Pion 66.0409 -33.9017 99.9426 105.312 1.83442 0
131 6502 Pion -21.0366 0.77421 21.8108 102.331 0.835471 0
131 6504 Pion 41.2772 33.2314 8.0458 44.6528 1.43465 0
131 6506 Pion -88.3802 -82.6752 5.70503 21.6385 0.797982 0
131 6508 Pion 18.2966 20.138 1.8414 7.69962 0.375212 0
131 6509 Pion -69.2305 -115.777 46.5468 71.635 1.78303 0
131 6513 Pion 67.7473 64.243 3.50431 11.385 1.61149 0
131 6515 Pion -50.9063 -100.026 49.1197 64.0427 0.358109 0
131 6516 Pion -115.451 -106.511 8.93975 23.9342 0.530188 0
131 6519 Pion -37.4412 -47.4188 9.97753 29.7417 0.563512 0
131 6519 Pion -33.4526 -48.0933 14.6407 18.0435 0.563512 0
131 6520 Pion 6.04637 55.9579 49.9115 56.2091 1.74732 0
131 6522 Pion -39.6395 48.7982 88.4377 107.307 1.88138 0
131 6523 Pion -10.6204 -38.3739 27.7534 53.3278 0.787286 0
131 6526 Pion 117.434 93.25 24.1839 40.3279 0.469218 0
131 6528 Pion -43.0642 -51.3246 8.26041 15.3695 1.49405 0
131 6532 Pion -64.0173 -115.452 51.4351 119.995 1.1719 0
131 6534 Pion 59.8947 64.287 4.39231 4.51538 1.58531 0
131 6535 Pion -75.6995 -84.1446 8.44515 27.9674 1.37482 0
131 6537 Pion 4.28907 64.3265 60.0374 220.49 0.956614 0
131 6538 Pion 78.0486 77.6747 0.373825 37.0668 1.43565 0
131 6543 Pion 88.4271 59.8847 28.5424 32.3693 0.430997 0
131 6544 Pion -29.11 25.1361 54.2461 111.533 1.26474 0
131 6545 Pion 4.04931 90.1774 86.1281 155.032 1.2822 0
131 6550 Pion -32.3753 -12.2063 20.1691 138.62 0.457836 0
133 6601 Pion -60.4194 -54.5121 5.90738 56.28 0.394108 0
133 6602 Pion -83.0596 -30.9105 52.1492 104.82 1.49033 0
133 6603 Pion 50.0295 19.0755 30.9539 99.3228 1.55332 0
133 6605 Pion 30.1038 54.3434 24.2396 73.151 0.541206 0
133 6606 Pion -4.74072 -8.95208 4.21136 14.4547 0.206543 0
133 6608 Pion -41.076 -49.4806 8.40463 31.8769 0.668587 0
133 6609 Pion 33.8042 68.7002 34.896 41.6528 0.965699 0
133 6611 Pion -113.62 -121.281 7.66111 14.1641 1.28132 0
133 6616 Pion 1.17145 -32.4559 33.6273 36.3589 0.332944 0
133 6617 Pion -98.0415 -89.2898 8.75176 17.9035 1.56191 0
133 6618 Pion -72.3151 -78.2843 5.9692 15.026 1.73936 0
133 6620 Pion -94.9177 -67.8339 27.0838 66.9645 1.60122 0
133 6621 Pion 86.1164 94.7978 8.68146 135.343 1.62213 0
133 6622 Pion 46.9452 117.415 70.4702 76.0391 1.6478 0
133 6623 Pion 117.478 86.9643 30.5132 36.5241 1.63139 0
133 6624 Pion -107.27 -75.521 31.7486 90.1681 0.852922 0
133 6625 Pion 39.6964 -6.18724 45.8837 87.0161 1.91735 0
133 6626 Pion -109.66 -85.0891 24.5706 54.4636 1.21139 0
133 6628 Pion -16.017 -24.8101 8.79309 38.5284 1.22964 0
133 6632 Pion 52.0756 80.5506 28.475 175.554 1.16993 0
133 6633 Pion 69.4987 77.8465 8.34781 10.7967 1.73602 0
133 6634 Pion -28.8139 -46.4622 17.6483 19.2286 1.71269 0
133 6635 Pion 61.3714 117.406 56.0344 71.6546 1.53293 0
133 6638 Pion 36.6415 48.2644 11.6228 18.27 0.415586 0
133 6640 Pion 10.0296 69.0695 59.0398 104.304 1.73613 0
133 6642 Pion 29.8969 -4.17018 34.067 42.4848 1.48979 0
133 6644 Pion 8.06496 85.4393 77.3743 122.251 0.686603 0
133 6644 Pion 79.3709 117.201 37.8305 39.3011 0.686603 0
133 6650 Pion -71.21 -100.779 29.5687 41.4534 0.627564 0
144 7151 Pion 45.0006 36.9817 8.01886 9.60515 0.980829 0
144 7153 Pion -41.4199 -115.409 73.9895 96.0834 1.90373 0
144 7154 Pion -64.0545 -99.7953 35.7408 50.8902 0.837349 0
144 7156 Pion -8.4829 -2.87988 5.60302 18.1259 1.18823 0
144 7157 Pion 77.7211 84.4094 6.68827 27.6671 0.585951 0
144 7158 Pion 88.2714 81.2763 6.99516 16.0518 1.99643 0
144 7160 Pion 41.0698 87.0343 45.9645 58.9906 0.752735 0
144 7162 Pion 25.8735 68.5977 42.7242 74.8101 1.50121 0
144 7163 Pion -43.6494 -16.5208 27.1286 37.8274 0.342495 0
144 7164 Pion 21.0218 32.3265 11.3048 11.934 1.53599 0
144 7166 Pion -82.7427 -97.4381 14.6954 20.6861 1.67063 0
144 7167 Pion -20.6636 21.4276 42.0912 57.4166 0.928387 0
144 7169 Pion 105.777 110.804 5.02654 20.4056 1.56438 0
144 7169 Pion 107.741 103.353 4.38747 5.56431 1.56438 0
144 7171 Pion -21.4512 -1.86056 19.5907 56.3007 0.966268 0
144 7171 Pion 0.373859 15.677 15.3032 34.2748 0.966268 0
144 7172 Pion 29.046 -76.5069 105.553 154.686 1.59383 0
144 7174 Pion 71.2426 36.3399 34.9027 36.1344 0.929477 0
144 7174 Pion 69.3147 68.1857 1.12895 3.44439 0.929477 0
144 7175 Pion 91.1412 43.537 47.6042 50.3841 0.580873 0
144 7176 Pion -28.6435 -96.4777 67.8343 93.6205 2.00349 0
144 7177 Pion -60.7301 -96.6134 35.8833 69.292 1.64169 0
144 7178 Pion -53.1713 -56.0029 2.83161 60.2243 1.66704 0
144 7181 Pion 39.8772 39.8058 0.0714149 45.5895 1.96668 0
144 7183 Pion 7.78401 56.4941 48.7101 55.2747 0.547007 0
144 7184 Pion 117.333 19.2826 98.0503 149.709 1.91672 0
144 7185 Pion -76.6558 -65.0061 11.6497 17.9027 0.224693 0
144 7190 Pion -36.9164 -38.914 1.99754 15.9783 0.249409 0
144 7191 Pion 36.4765 38.677 2.20047 18.9631 0.697818 0
144 7192 Pion 60.2883 31.7022 28.5861 95.6984 0.897495 0
144 7193 Pion -81.7716 -49.1252 32.6464 38.3593 0.861582 0
144 7194 Pion -7.91798 -61.7072 53.7892 83.8593 1.22576 0
144 7195 Pion 55.4629 116.006 60.5432 74.4626 0.68681 0
144 7196 Pion -89.4731 -115.288 25.8146 81.132 1.72053 0
144 7197 Pion 100.832 40.3964 60.4354 83.8529 0.507714 0
144 7197 Pion 88.6773 93.2593 4.58198 8.84318 0.507714 0
144 7198 Pion 99.8369 -11.2733 111.11 169.366 0.858682 0
144 7199 Pion -28.9744 -23.9889 4.98559 78.6103 1.39376 0
208 10353 Pion 88.3252 117.35 29.0247 38.7124 1.61987 0
208 10355 Pion -115.382 -85.9348 29.4472 36.185 1.88765 0
208 10357 Pion 77.4937 72.9034 4.59029 11.2683 0.544125 0
208 10358 Pion -12.4704 -24.3033 11.8329 34.901 0.645759 0
208 10361 Pion -69.2364 -71.345 2.1086 11.7183 0.693886 0
208 10362 Pion -94.9762 -115.341 20.3647 23.8538 1.85054 0
208 10365 Pion -26.6552 9.99317 36.6484 48.9224 0.287165 0
208 10366 Pion 14.1475 -11.0309 25.1784 58.3779 0.360225 0
208 10366 Pion 23.4481 11.9577 11.4904 24.2509 0.360225 0
